g6,edges,alpha,theta,gap,ratio,status
GCQeUW,11,4,3.9999999992,-0.0000000008,0.9999999998,Solved
GCQeU[,12,3,3.0000000001,0.0000000001,1.0000000000,Solved
GCQeUg,11,3,3.0000000023,0.0000000023,1.0000000008,Solved
GCQeUk,12,3,3.0000000005,0.0000000005,1.0000000002,Solved
GCQeUs,12,3,3.0000000001,0.0000000001,1.0000000000,Solved
GCQeUw,12,3,3.0000000008,0.0000000008,1.0000000003,Solved
GCQeU{,13,3,3.0000000002,0.0000000002,1.0000000001,Solved
GCQeVG,11,3,3.0000000008,0.0000000008,1.0000000003,Solved
GCQeVK,12,3,3.0000000017,0.0000000017,1.0000000006,Solved
GCQeVO,11,4,3.9999999989,-0.0000000011,0.9999999997,Solved
GCQeVS,12,3,3.0000000002,0.0000000002,1.0000000001,Solved
GCQeVW,12,3,3.0000000005,0.0000000005,1.0000000002,Solved
GCQeV[,13,3,3.0000000013,0.0000000013,1.0000000004,Solved
GCQeV_,11,3,3.0000000014,0.0000000014,1.0000000005,Solved
GCQeVc,12,3,3.0000000024,0.0000000024,1.0000000008,Solved
GCQeVg,12,3,3.0000000010,0.0000000010,1.0000000003,Solved
GCQeVk,13,3,3.0000000001,0.0000000001,1.0000000000,Solved
GCQeVo,12,3,3.0000000006,0.0000000006,1.0000000002,Solved
GCQeVs,13,3,3.0000000006,0.0000000006,1.0000000002,Solved
GCQeVw,13,3,3.0000000056,0.0000000056,1.0000000019,Solved
GCQeV{,14,3,3.0000000004,0.0000000004,1.0000000001,Solved
GCQe\k,13,3,3.0000000008,0.0000000008,1.0000000003,Solved
GCQe][,13,3,3.0000000001,0.0000000001,1.0000000000,Solved
GCQe^K,13,3,3.0000000026,0.0000000026,1.0000000009,Solved
GCQe^W,13,3,3.0000000014,0.0000000014,1.0000000005,Solved
GCQe^[,14,3,3.0000000010,0.0000000010,1.0000000003,Solved
GCQe^g,13,3,3.0000000021,0.0000000021,1.0000000007,Solved
GCQe^k,14,3,3.0000000008,0.0000000008,1.0000000003,Solved
GCQe^o,13,3,3.0000000001,0.0000000001,1.0000000000,Solved
GCQe^s,14,3,3.0000000015,0.0000000015,1.0000000005,Solved
GCQe^w,14,3,3.0000000015,0.0000000015,1.0000000005,Solved
GCQe^{,15,3,3.0000000001,0.0000000001,1.0000000000,Solved
GCQeag,10,4,4.0000000004,0.0000000004,1.0000000001,Solved
GCQebW,11,3,3.0000000006,0.0000000006,1.0000000002,Solved
GCQebg,11,3,3.0000000008,0.0000000008,1.0000000003,Solved
GCQebo,11,3,3.0000000003,0.0000000003,1.0000000001,Solved
GCQebw,12,3,3.0000000005,0.0000000005,1.0000000002,Solved
GCQedS,11,4,4.0000000006,0.0000000006,1.0000000001,Solved
GCQedc,11,3,3.0000000001,0.0000000001,1.0000000000,Solved
GCQeds,12,3,3.0000000001,0.0000000001,1.0000000000,Solved
GCQedw,12,3,3.0000000001,0.0000000001,1.0000000000,Solved
GCQeeK,11,4,3.9999999987,-0.0000000013,0.9999999997,Solved
GCQeeS,11,3,3.0000000007,0.0000000007,1.0000000002,Solved
GCQeeW,11,3,3.0000000005,0.0000000005,1.0000000002,Solved
GCQeec,11,3,3.0000000001,0.0000000001,1.0000000000,Solved
GCQeek,12,3,3.0000000003,0.0000000003,1.0000000001,Solved
GCQeeo,11,3,3.0000000029,0.0000000029,1.0000000010,Solved
GCQees,12,3,3.0000000002,0.0000000002,1.0000000001,Solved
GCQeew,12,3,3.0000000007,0.0000000007,1.0000000002,Solved
GCQefC,11,4,4.0000000001,0.0000000001,1.0000000000,Solved
GCQefK,12,3,3.0000000009,0.0000000009,1.0000000003,Solved
GCQefO,11,3,3.0000000015,0.0000000015,1.0000000005,Solved
GCQefS,12,3,3.0000000003,0.0000000003,1.0000000001,Solved
GCQefW,12,3,3.0000000010,0.0000000010,1.0000000003,Solved
GCQef[,13,3,3.0000000001,0.0000000001,1.0000000000,Solved
GCQefc,12,3,3.0000000001,0.0000000001,1.0000000000,Solved
GCQefg,12,3,3.0000000010,0.0000000010,1.0000000003,Solved
GCQefk,13,3,3.0000000001,0.0000000001,1.0000000000,Solved
GCQefo,12,3,3.0000000001,0.0000000001,1.0000000000,Solved
GCQefs,13,3,3.0000000023,0.0000000023,1.0000000008,Solved
GCQefw,13,3,3.0000000002,0.0000000002,1.0000000001,Solved
GCQef{,14,3,3.0000000003,0.0000000003,1.0000000001,Solved
GCQerW,12,3,3.0000000005,0.0000000005,1.0000000002,Solved
GCQer[,13,3,3.0000000000,0.0000000000,1.0000000000,Solved
GCQerg,12,3,3.0000000001,0.0000000001,1.0000000000,Solved
GCQerk,13,3,3.0000000003,0.0000000003,1.0000000001,Solved
GCQerw,13,3,3.0000000002,0.0000000002,1.0000000001,Solved
GCQer{,14,3,3.0000000002,0.0000000002,1.0000000001,Solved
GCQetk,13,3,3.0000000006,0.0000000006,1.0000000002,Solved
GCQeu[,13,3,3.0000000018,0.0000000018,1.0000000006,Solved
GCQeuk,13,3,3.0000000012,0.0000000012,1.0000000004,Solved
GCQeus,13,3,3.0000000006,0.0000000006,1.0000000002,Solved
GCQeuw,13,3,3.0000000036,0.0000000036,1.0000000012,Solved
GCQeu{,14,3,3.0000000001,0.0000000001,1.0000000000,Solved
GCQevK,13,3,3.0000000018,0.0000000018,1.0000000006,Solved
GCQevW,13,3,3.0000000000,-0.0000000000,1.0000000000,Solved
GCQev[,14,3,3.0000000001,0.0000000001,1.0000000000,Solved
GCQevc,13,3,3.0000000035,0.0000000035,1.0000000012,Solved
GCQevg,13,3,3.0000000002,0.0000000002,1.0000000001,Solved
GCQevk,14,3,3.0000000002,0.0000000002,1.0000000001,Solved
GCQevo,13,3,3.0000000050,0.0000000050,1.0000000017,Solved
GCQevs,14,3,3.0000000013,0.0000000013,1.0000000004,Solved
GCQevw,14,3,3.0000000003,0.0000000003,1.0000000001,Solved
GCQev{,15,3,3.0000000001,0.0000000001,1.0000000000,Solved
GCQf?{,11,4,4.0000000001,0.0000000001,1.0000000000,Solved
GCQf@[,11,4,3.9999999999,-0.0000000001,1.0000000000,Solved
GCQf@k,11,4,4.0000000001,0.0000000001,1.0000000000,Solved
GCQf@w,11,4,3.9999999996,-0.0000000004,0.9999999999,Solved
GCQf@{,12,4,3.9999999997,-0.0000000003,0.9999999999,Solved
GCQfAW,10,4,3.9999999994,-0.0000000006,0.9999999998,Solved
GCQfAk,11,4,4.0000000002,0.0000000002,1.0000000000,Solved
GCQfAw,11,4,3.9999999999,-0.0000000001,1.0000000000,Solved
GCQfA{,12,4,3.9999999997,-0.0000000003,0.9999999999,Solved
GCQfBK,11,4,4.0000000000,-0.0000000000,1.0000000000,Solved
GCQfBW,11,4,3.9999999995,-0.0000000005,0.9999999999,Solved
GCQfB[,12,4,3.9999999999,-0.0000000001,1.0000000000,Solved
GCQfBg,11,4,3.9999999978,-0.0000000022,0.9999999994,Solved
GCQfBk,12,4,3.9999999997,-0.0000000003,0.9999999999,Solved
GCQfBo,11,4,3.9999999996,-0.0000000004,0.9999999999,Solved
GCQfBs,12,4,3.9999999996,-0.0000000004,0.9999999999,Solved
GCQfBw,12,4,3.9999999998,-0.0000000002,1.0000000000,Solved
GCQfB{,13,4,3.9999999998,-0.0000000002,0.9999999999,Solved
GCQfCw,11,4,4.0000000001,0.0000000001,1.0000000000,Solved
GCQfC{,12,4,3.9999999994,-0.0000000006,0.9999999998,Solved
GCQfDS,11,4,4.0000000000,0.0000000000,1.0000000000,Solved
GCQfDW,11,4,3.9999999991,-0.0000000009,0.9999999998,Solved
GCQfD[,12,4,4.0000000001,0.0000000001,1.0000000000,Solved
GCQfDg,11,4,3.9999999983,-0.0000000017,0.9999999996,Solved
GCQfDk,12,4,3.9999999987,-0.0000000013,0.9999999997,Solved
GCQfDo,11,4,3.9999999992,-0.0000000008,0.9999999998,Solved
GCQfDs,12,4,3.9999999988,-0.0000000012,0.9999999997,Solved
GCQfDw,12,4,3.9999999998,-0.0000000002,0.9999999999,Solved
GCQfD{,13,4,4.0000000000,0.0000000000,1.0000000000,Solved
GCQfES,11,4,3.9999999990,-0.0000000010,0.9999999998,Solved
GCQfEW,11,4,3.9999999997,-0.0000000003,0.9999999999,Solved
GCQfE[,12,4,3.9999999993,-0.0000000007,0.9999999998,Solved
GCQfEg,11,4,3.9999999980,-0.0000000020,0.9999999995,Solved
GCQfEk,12,4,3.9999999990,-0.0000000010,0.9999999997,Solved
GCQfEo,11,4,4.0000000003,0.0000000003,1.0000000001,Solved
GCQfEs,12,4,3.9999999983,-0.0000000017,0.9999999996,Solved
GCQfEw,12,4,3.9999999999,-0.0000000001,1.0000000000,Solved
GCQfE{,13,4,4.0000000000,-0.0000000000,1.0000000000,Solved
GCQfFC,11,4,4.0000000002,0.0000000002,1.0000000001,Solved
GCQfFG,11,4,4.0000000002,0.0000000002,1.0000000001,Solved
GCQfFK,12,4,3.9999999996,-0.0000000004,0.9999999999,Solved
GCQfFO,11,4,4.0000000002,0.0000000002,1.0000000001,Solved
GCQfFS,12,4,3.9999999996,-0.0000000004,0.9999999999,Solved
GCQfFW,12,4,4.0000000004,0.0000000004,1.0000000001,Solved
GCQfF[,13,4,3.9999999996,-0.0000000004,0.9999999999,Solved
GCQfFc,12,4,3.9999999999,-0.0000000001,1.0000000000,Solved
GCQfFg,12,4,3.9999999988,-0.0000000012,0.9999999997,Solved
GCQfFk,13,4,3.9999999997,-0.0000000003,0.9999999999,Solved
GCQfFo,12,4,3.9999999999,-0.0000000001,1.0000000000,Solved
GCQfFs,13,4,3.9999999995,-0.0000000005,0.9999999999,Solved
GCQfFw,13,4,3.9999999993,-0.0000000007,0.9999999998,Solved
GCQfF{,14,4,3.9999999998,-0.0000000002,1.0000000000,Solved
GCQfJw,13,3,3.0000000018,0.0000000018,1.0000000006,Solved
GCQfJ{,14,3,3.0000000054,0.0000000054,1.0000000018,Solved
GCQfK{,13,3,3.0000000026,0.0000000026,1.0000000009,Solved
GCQfL[,13,3,3.0000000001,0.0000000001,1.0000000000,Solved
GCQfLk,13,3,3.0000000006,0.0000000006,1.0000000002,Solved
GCQfLw,13,3,3.0000000014,0.0000000014,1.0000000005,Solved
GCQfL{,14,3,3.0000000052,0.0000000052,1.0000000017,Solved
GCQfMk,13,3,3.0000000009,0.0000000009,1.0000000003,Solved
GCQfMw,13,3,3.0000000014,0.0000000014,1.0000000005,Solved
GCQfM{,14,3,3.0000000009,0.0000000009,1.0000000003,Solved
GCQfNK,13,3,3.0000000003,0.0000000003,1.0000000001,Solved
GCQfNW,13,3,3.0000000007,0.0000000007,1.0000000002,Solved
GCQfN[,14,3,3.0000000025,0.0000000025,1.0000000008,Solved
GCQfNg,13,3,3.0000000000,0.0000000000,1.0000000000,Solved
GCQfNk,14,3,3.0000000060,0.0000000060,1.0000000020,Solved
GCQfNo,13,3,3.0000000011,0.0000000011,1.0000000004,Solved
GCQfNs,14,3,3.0000000004,0.0000000004,1.0000000001,Solved
GCQfNw,14,3,3.0000000003,0.0000000003,1.0000000001,Solved
GCQfN{,15,3,3.0000000019,0.0000000019,1.0000000006,Solved
GCQfQw,12,3,3.1965575939,0.1965575939,1.0655191980,Solved
GCQfQ{,13,3,3.0000000001,0.0000000001,1.0000000000,Solved
GCQfRW,12,3,3.0000000004,0.0000000004,1.0000000001,Solved
GCQfR[,13,3,3.0000000041,0.0000000041,1.0000000014,Solved
GCQfRg,12,3,3.0000000054,0.0000000054,1.0000000018,Solved
GCQfRk,13,3,3.0000000005,0.0000000005,1.0000000002,Solved
GCQfRw,13,3,3.0000000006,0.0000000006,1.0000000002,Solved
GCQfR{,14,3,3.0000000018,0.0000000018,1.0000000006,Solved
GCQfTk,13,3,3.0000000007,0.0000000007,1.0000000002,Solved
GCQfU[,13,3,3.0000000001,0.0000000001,1.0000000000,Solved
GCQfUk,13,3,3.0000000016,0.0000000016,1.0000000005,Solved
GCQfUs,13,3,3.0000000027,0.0000000027,1.0000000009,Solved
GCQfUw,13,3,3.0000000010,0.0000000010,1.0000000003,Solved
GCQfU{,14,3,3.0000000014,0.0000000014,1.0000000005,Solved
GCQfVK,13,3,3.0000000012,0.0000000012,1.0000000004,Solved
GCQfVS,13,3,3.0000000002,0.0000000002,1.0000000001,Solved
GCQfVW,13,3,3.0000000005,0.0000000005,1.0000000002,Solved
GCQfV[,14,3,3.0000000002,0.0000000002,1.0000000001,Solved
GCQfVc,13,3,3.0000000010,0.0000000010,1.0000000003,Solved
GCQfVg,13,3,3.0000000021,0.0000000021,1.0000000007,Solved
GCQfVk,14,3,3.0000000012,0.0000000012,1.0000000004,Solved
GCQfVo,13,3,3.0000000005,0.0000000005,1.0000000002,Solved
GCQfVs,14,3,3.0000000005,0.0000000005,1.0000000002,Solved
GCQfVw,14,3,3.0000000014,0.0000000014,1.0000000005,Solved
GCQfV{,15,3,3.0000000035,0.0000000035,1.0000000012,Solved
GCQf]w,14,3,3.0000000005,0.0000000005,1.0000000002,Solved
GCQf]{,15,3,3.0000000008,0.0000000008,1.0000000003,Solved
GCQf^W,14,3,3.0000000017,0.0000000017,1.0000000006,Solved
GCQf^[,15,3,2.9999999999,-0.0000000001,1.0000000000,Solved
GCQf^g,14,3,3.0000000024,0.0000000024,1.0000000008,Solved
GCQf^k,15,3,3.0000000015,0.0000000015,1.0000000005,Solved
GCQf^w,15,3,3.0000000019,0.0000000019,1.0000000006,Solved
GCQf^{,16,3,3.0000000002,0.0000000002,1.0000000001,Solved
GCQf`w,12,3,3.0000000000,0.0000000000,1.0000000000,Solved
GCQf`{,13,3,3.0000000007,0.0000000007,1.0000000002,Solved
GCQfbg,12,3,3.0000000002,0.0000000002,1.0000000001,Solved
GCQfbk,13,3,3.0000000014,0.0000000014,1.0000000005,Solved
GCQfbw,13,3,3.0000000008,0.0000000008,1.0000000003,Solved
GCQfb{,14,3,3.0000000004,0.0000000004,1.0000000001,Solved
GCQfc{,13,3,3.0000000002,0.0000000002,1.0000000001,Solved
GCQfd[,13,3,3.0000000016,0.0000000016,1.0000000005,Solved
GCQfdk,13,3,3.0000000013,0.0000000013,1.0000000004,Solved
GCQfds,13,3,3.0000000002,0.0000000002,1.0000000001,Solved
GCQfdw,13,3,3.0000000012,0.0000000012,1.0000000004,Solved
GCQfd{,14,3,3.0000000009,0.0000000009,1.0000000003,Solved
GCQfe[,13,3,3.0000000042,0.0000000042,1.0000000014,Solved
GCQfek,13,3,3.0000000013,0.0000000013,1.0000000004,Solved
GCQfew,13,3,3.0000000034,0.0000000034,1.0000000011,Solved
GCQfe{,14,3,3.0000000002,0.0000000002,1.0000000001,Solved
GCQffK,13,3,3.0000000002,0.0000000002,1.0000000001,Solved
GCQffW,13,3,3.0000000036,0.0000000036,1.0000000012,Solved
GCQff[,14,3,3.0000000003,0.0000000003,1.0000000001,Solved
GCQffc,13,3,3.0000000002,0.0000000002,1.0000000001,Solved
GCQffg,13,3,3.0000000009,0.0000000009,1.0000000003,Solved
GCQffk,14,3,3.0000000007,0.0000000007,1.0000000002,Solved
GCQffo,13,3,3.0000000004,0.0000000004,1.0000000001,Solved
GCQffs,14,3,3.0000000003,0.0000000003,1.0000000001,Solved
GCQffw,14,3,3.0000000002,0.0000000002,1.0000000001,Solved
GCQff{,15,3,3.0000000007,0.0000000007,1.0000000002,Solved
GCQflw,14,3,3.0000000034,0.0000000034,1.0000000011,Solved
GCQfl{,15,3,3.0000000018,0.0000000018,1.0000000006,Solved
GCQfng,14,3,3.0000000002,0.0000000002,1.0000000001,Solved
GCQfnk,15,3,3.0000000014,0.0000000014,1.0000000005,Solved
GCQfnw,15,3,3.0000000029,0.0000000029,1.0000000010,Solved
GCQfn{,16,3,3.0000000003,0.0000000003,1.0000000001,Solved
GCQfrw,14,3,3.0000000001,0.0000000001,1.0000000000,Solved
GCQfr{,15,3,3.0000000005,0.0000000005,1.0000000002,Solved
GCQfuw,14,3,3.0000000007,0.0000000007,1.0000000002,Solved
GCQfu{,15,3,3.0000000014,0.0000000014,1.0000000005,Solved
GCQfvW,14,3,3.0000000002,0.0000000002,1.0000000001,Solved
GCQfv[,15,3,3.0000000014,0.0000000014,1.0000000005,Solved
GCQfvg,14,3,3.0000000001,0.0000000001,1.0000000000,Solved
GCQfvk,15,3,3.0000000014,0.0000000014,1.0000000005,Solved
GCQfvo,14,3,3.0000000017,0.0000000017,1.0000000006,Solved
GCQfvs,15,3,3.0000000002,0.0000000002,1.0000000001,Solved
GCQfvw,15,3,3.0000000023,0.0000000023,1.0000000008,Solved
GCQfv{,16,3,3.0000000001,0.0000000001,1.0000000000,Solved
GCQf~w,16,3,3.0000000000,-0.0000000000,1.0000000000,Solved
GCQf~{,17,3,3.0000000000,-0.0000000000,1.0000000000,Solved
GCQrRW,12,3,3.0000000004,0.0000000004,1.0000000001,Solved
GCQrSk,12,3,3.0000000003,0.0000000003,1.0000000001,Solved
GCQrTK,12,3,3.0000000001,0.0000000001,1.0000000000,Solved
GCQrTg,12,3,3.0000000001,0.0000000001,1.0000000000,Solved
GCQrTk,13,3,3.0000000003,0.0000000003,1.0000000001,Solved
GCQrUK,12,4,3.9999999995,-0.0000000005,0.9999999999,Solved
GCQrUW,12,3,3.0000000084,0.0000000084,1.0000000028,Solved
GCQrU_,11,3,2.9999999997,-0.0000000003,0.9999999999,Solved
GCQrUg,12,3,3.0000000006,0.0000000006,1.0000000002,Solved
GCQrUk,13,3,3.0000000020,0.0000000020,1.0000000007,Solved
GCQrUo,12,3,3.0000000038,0.0000000038,1.0000000013,Solved
GCQrUw,13,3,3.0000000003,0.0000000003,1.0000000001,Solved
GCQrU{,14,3,2.9999999994,-0.0000000006,0.9999999998,Solved
GCQrV?,11,3,3.0000000002,0.0000000002,1.0000000001,Solved
GCQrVG,12,3,3.0000000007,0.0000000007,1.0000000002,Solved
GCQrVK,13,3,3.0000000010,0.0000000010,1.0000000003,Solved
GCQrVW,13,3,3.0000000010,0.0000000010,1.0000000003,Solved
GCQrV_,12,3,3.0000000006,0.0000000006,1.0000000002,Solved
GCQrVg,13,3,3.0000000001,0.0000000001,1.0000000000,Solved
GCQrVk,14,3,3.0000000025,0.0000000025,1.0000000008,Solved
GCQrVo,13,3,3.0000000015,0.0000000015,1.0000000005,Solved
GCQrVw,14,3,3.0000000015,0.0000000015,1.0000000005,Solved
GCQrV{,15,3,3.0000000001,0.0000000001,1.0000000000,Solved
GCQr\k,14,3,3.0000000000,-0.0000000000,1.0000000000,Solved
GCQr]k,14,3,3.0000000029,0.0000000029,1.0000000010,Solved
GCQr]w,14,3,3.0000000005,0.0000000005,1.0000000002,Solved
GCQr]{,15,3,3.0000000018,0.0000000018,1.0000000006,Solved
GCQr^K,14,3,3.0000000008,0.0000000008,1.0000000003,Solved
GCQr^W,14,3,3.0000000028,0.0000000028,1.0000000009,Solved
GCQr^g,14,3,3.0000000007,0.0000000007,1.0000000002,Solved
GCQr^k,15,3,3.0000000003,0.0000000003,1.0000000001,Solved
GCQr^o,14,3,2.9999999999,-0.0000000001,1.0000000000,Solved
GCQr^w,15,3,3.0000000008,0.0000000008,1.0000000003,Solved
GCQr^{,16,3,2.9999999998,-0.0000000002,0.9999999999,Solved
GCQta[,12,3,3.0000000046,0.0000000046,1.0000000015,Solved
GCQtbK,12,3,3.0000000035,0.0000000035,1.0000000012,Solved
GCQtb[,13,3,3.0000000026,0.0000000026,1.0000000009,Solved
GCQteK,12,4,3.9999999993,-0.0000000007,0.9999999998,Solved
GCQteW,12,3,3.0000000008,0.0000000008,1.0000000003,Solved
GCQte[,13,3,3.0000000024,0.0000000024,1.0000000008,Solved
GCQtek,13,3,3.0000000010,0.0000000010,1.0000000003,Solved
GCQteo,12,3,3.0000000034,0.0000000034,1.0000000011,Solved
GCQtew,13,3,3.0000000018,0.0000000018,1.0000000006,Solved
GCQte{,14,3,3.0000000008,0.0000000008,1.0000000003,Solved
GCQtfG,12,3,3.0000000001,0.0000000001,1.0000000000,Solved
GCQtfK,13,3,3.0000000016,0.0000000016,1.0000000005,Solved
GCQtfW,13,3,3.0000000048,0.0000000048,1.0000000016,Solved
GCQtf[,14,3,3.0000000004,0.0000000004,1.0000000001,Solved
GCQtfg,13,3,3.0000000019,0.0000000019,1.0000000006,Solved
GCQtfk,14,3,3.0000000003,0.0000000003,1.0000000001,Solved
GCQtfo,13,3,3.0000000023,0.0000000023,1.0000000008,Solved
GCQtfw,14,3,3.0000000001,0.0000000001,1.0000000000,Solved
GCQtf{,15,3,3.0000000037,0.0000000037,1.0000000012,Solved
GCQtm[,14,3,3.0000000007,0.0000000007,1.0000000002,Solved
GCQtmk,14,3,3.0000000016,0.0000000016,1.0000000005,Solved
GCQtmw,14,3,3.0000000012,0.0000000012,1.0000000004,Solved
GCQtm{,15,3,3.0000000008,0.0000000008,1.0000000003,Solved
GCQtn[,15,3,3.0000000002,0.0000000002,1.0000000001,Solved
GCQtng,14,3,3.0000000003,0.0000000003,1.0000000001,Solved
GCQtnk,15,3,3.0000000001,0.0000000001,1.0000000000,Solved
GCQtno,14,3,3.0000000003,0.0000000003,1.0000000001,Solved
GCQtnw,15,3,3.0000000002,0.0000000002,1.0000000001,Solved
GCQtn{,16,3,3.0000000001,0.0000000001,1.0000000000,Solved
GCQuPk,12,3,3.0000000013,0.0000000013,1.0000000004,Solved
GCQuQ[,12,3,3.0000000018,0.0000000018,1.0000000006,Solved
GCQuQk,12,4,3.9999999982,-0.0000000018,0.9999999996,Solved
GCQuQo,11,3,3.2360679777,0.2360679777,1.0786893259,Solved
GCQuQs,12,3,3.0000000000,0.0000000000,1.0000000000,Solved
GCQuQw,12,3,3.2360679799,0.2360679799,1.0786893266,Solved
GCQuQ{,13,3,3.0000000019,0.0000000019,1.0000000006,Solved
GCQuRK,12,3,3.0000000008,0.0000000008,1.0000000003,Solved
GCQuRW,12,3,3.0000000015,0.0000000015,1.0000000005,Solved
GCQuR[,13,3,3.0000000007,0.0000000007,1.0000000002,Solved
GCQuRg,12,3,3.0000000024,0.0000000024,1.0000000008,Solved
GCQuRk,13,3,3.0000000017,0.0000000017,1.0000000006,Solved
GCQuRo,12,3,3.0000000052,0.0000000052,1.0000000017,Solved
GCQuRs,13,3,3.0000000032,0.0000000032,1.0000000011,Solved
GCQuRw,13,3,3.0000000014,0.0000000014,1.0000000005,Solved
GCQuR{,14,3,3.0000000025,0.0000000025,1.0000000008,Solved
GCQuSk,12,3,3.0000000010,0.0000000010,1.0000000003,Solved
GCQuTK,12,3,3.0000000014,0.0000000014,1.0000000005,Solved
GCQuTk,13,3,3.0000000004,0.0000000004,1.0000000001,Solved
GCQuUK,12,4,3.9999999997,-0.0000000003,0.9999999999,Solved
GCQuUS,12,3,3.0000000027,0.0000000027,1.0000000009,Solved
GCQuUW,12,4,3.9999999992,-0.0000000008,0.9999999998,Solved
GCQuU[,13,3,3.0000000003,0.0000000003,1.0000000001,Solved
GCQuUg,12,3,3.0000000003,0.0000000003,1.0000000001,Solved
GCQuUk,13,3,3.0000000019,0.0000000019,1.0000000006,Solved
GCQuUo,12,3,3.0000000041,0.0000000041,1.0000000014,Solved
GCQuUs,13,3,3.0000000013,0.0000000013,1.0000000004,Solved
GCQuUw,13,3,3.0000000023,0.0000000023,1.0000000008,Solved
GCQuU{,14,3,3.0000000021,0.0000000021,1.0000000007,Solved
GCQuVG,12,3,3.0000000025,0.0000000025,1.0000000008,Solved
GCQuVK,13,3,3.0000000006,0.0000000006,1.0000000002,Solved
GCQuVO,12,3,3.0000000001,0.0000000001,1.0000000000,Solved
GCQuVS,13,3,3.0000000003,0.0000000003,1.0000000001,Solved
GCQuVW,13,3,3.0000000015,0.0000000015,1.0000000005,Solved
GCQuV[,14,3,3.0000000006,0.0000000006,1.0000000002,Solved
GCQuVc,13,3,3.0000000023,0.0000000023,1.0000000008,Solved
GCQuVg,13,3,3.0000000018,0.0000000018,1.0000000006,Solved
GCQuVk,14,3,3.0000000007,0.0000000007,1.0000000002,Solved
GCQuVo,13,3,3.0000000032,0.0000000032,1.0000000011,Solved
GCQuVs,14,3,3.0000000028,0.0000000028,1.0000000009,Solved
GCQuVw,14,3,3.0000000003,0.0000000003,1.0000000001,Solved
GCQuV{,15,3,3.0000000001,0.0000000001,1.0000000000,Solved
GCQuY{,14,3,3.0000000004,0.0000000004,1.0000000001,Solved
GCQuZs,14,3,3.0000000008,0.0000000008,1.0000000003,Solved
GCQuZw,14,3,3.0000000013,0.0000000013,1.0000000004,Solved
GCQuZ{,15,3,3.0000000007,0.0000000007,1.0000000002,Solved
GCQu][,14,3,3.0000000013,0.0000000013,1.0000000004,Solved
GCQu]s,14,3,3.0000000010,0.0000000010,1.0000000003,Solved
GCQu]w,14,3,3.0000000006,0.0000000006,1.0000000002,Solved
GCQu]{,15,3,3.0000000004,0.0000000004,1.0000000001,Solved
GCQu^S,14,3,3.0000000019,0.0000000019,1.0000000006,Solved
GCQu^W,14,3,3.0000000007,0.0000000007,1.0000000002,Solved
GCQu^[,15,3,3.0000000004,0.0000000004,1.0000000001,Solved
GCQu^c,14,3,3.0000000006,0.0000000006,1.0000000002,Solved
GCQu^g,14,3,3.0000000003,0.0000000003,1.0000000001,Solved
GCQu^k,15,3,3.0000000010,0.0000000010,1.0000000003,Solved
GCQu^o,14,3,3.0000000031,0.0000000031,1.0000000010,Solved
GCQu^s,15,3,3.0000000006,0.0000000006,1.0000000002,Solved
GCQu^w,15,3,3.0000000005,0.0000000005,1.0000000002,Solved
GCQu^{,16,3,3.0000000004,0.0000000004,1.0000000001,Solved
GCQu`[,12,3,3.0000000003,0.0000000003,1.0000000001,Solved
GCQua[,12,3,3.0000000011,0.0000000011,1.0000000004,Solved
GCQubK,12,3,3.0000000010,0.0000000010,1.0000000003,Solved
GCQub[,13,3,3.0000000018,0.0000000018,1.0000000006,Solved
GCQuc[,12,4,3.9999999982,-0.0000000018,0.9999999995,Solved
GCQuck,12,3,3.0000000000,-0.0000000000,1.0000000000,Solved
GCQucs,12,3,3.0000000000,0.0000000000,1.0000000000,Solved
GCQucw,12,3,3.2360679777,0.2360679777,1.0786893259,Solved
GCQuc{,13,3,3.0000000001,0.0000000001,1.0000000000,Solved
GCQud[,13,3,3.0000000001,0.0000000001,1.0000000000,Solved
GCQudc,12,3,3.0000000000,0.0000000000,1.0000000000,Solved
GCQudk,13,3,3.0000000051,0.0000000051,1.0000000017,Solved
GCQudo,12,3,3.2360679799,0.2360679799,1.0786893266,Solved
GCQuds,13,3,3.0000000014,0.0000000014,1.0000000005,Solved
GCQudw,13,3,3.0000000011,0.0000000011,1.0000000004,Solved
GCQud{,14,3,3.0000000019,0.0000000019,1.0000000006,Solved
GCQueK,12,4,3.9999999998,-0.0000000002,1.0000000000,Solved
GCQueS,12,3,3.0000000067,0.0000000067,1.0000000022,Solved
GCQue[,13,3,3.0000000008,0.0000000008,1.0000000003,Solved
GCQuec,12,3,3.0000000001,0.0000000001,1.0000000000,Solved
GCQuek,13,3,3.0000000000,0.0000000000,1.0000000000,Solved
GCQues,13,3,3.0000000006,0.0000000006,1.0000000002,Solved
GCQuew,13,3,3.0000000002,0.0000000002,1.0000000001,Solved
GCQue{,14,3,3.0000000035,0.0000000035,1.0000000012,Solved
GCQufK,13,3,3.0000000000,0.0000000000,1.0000000000,Solved
GCQufS,13,3,3.0000000014,0.0000000014,1.0000000005,Solved
GCQufW,13,3,3.0000000004,0.0000000004,1.0000000001,Solved
GCQuf[,14,3,3.0000000017,0.0000000017,1.0000000006,Solved
GCQufc,13,3,3.0000000000,0.0000000000,1.0000000000,Solved
GCQufg,13,3,3.0000000002,0.0000000002,1.0000000001,Solved
GCQufk,14,3,3.0000000036,0.0000000036,1.0000000012,Solved
