g6,edges,alpha,theta,gap,ratio,status
HCQdfV\,18,3,3.0000000003,0.0000000003,1.0000000001,Solved
HCQdfV],18,3,3.0000000006,0.0000000006,1.0000000002,Solved
HCQdfV^,19,3,3.0000000023,0.0000000023,1.0000000008,Solved
HCQdfVf,18,3,3.0000000003,0.0000000003,1.0000000001,Solved
HCQdfVj,18,3,3.0000000037,0.0000000037,1.0000000012,Solved
HCQdfVl,18,3,3.0000000004,0.0000000004,1.0000000001,Solved
HCQdfVm,18,3,3.0000000002,0.0000000002,1.0000000001,Solved
HCQdfVn,19,3,3.0000000040,0.0000000040,1.0000000013,Solved
HCQdfVr,18,3,3.0000000023,0.0000000023,1.0000000008,Solved
HCQdfVt,18,3,3.0000000007,0.0000000007,1.0000000002,Solved
HCQdfVu,18,3,3.0000000003,0.0000000003,1.0000000001,Solved
HCQdfVv,19,3,3.0000000019,0.0000000019,1.0000000006,Solved
HCQdfVx,18,3,3.0000000026,0.0000000026,1.0000000009,Solved
HCQdfVy,18,3,3.0000000014,0.0000000014,1.0000000005,Solved
HCQdfVz,19,3,3.0000000025,0.0000000025,1.0000000008,Solved
HCQdfV{,18,3,3.0000000024,0.0000000024,1.0000000008,Solved
HCQdfV|,19,3,3.0000000033,0.0000000033,1.0000000011,Solved
HCQdfV},19,3,3.0000000031,0.0000000031,1.0000000010,Solved
HCQdfV~,20,3,3.0000000011,0.0000000011,1.0000000004,Solved
HCQdfXm,17,3,3.0000000049,0.0000000049,1.0000000016,Solved
HCQdfXn,18,3,2.9999999998,-0.0000000002,0.9999999999,Solved
HCQdfXu,17,3,3.0000000049,0.0000000049,1.0000000016,Solved
HCQdfXv,18,3,3.0000000030,0.0000000030,1.0000000010,Solved
HCQdfX{,17,3,3.0000000003,0.0000000003,1.0000000001,Solved
HCQdfX|,18,3,3.0000000003,0.0000000003,1.0000000001,Solved
HCQdfX},18,3,3.0000000024,0.0000000024,1.0000000008,Solved
HCQdfX~,19,3,3.0000000014,0.0000000014,1.0000000005,Solved
HCQdfYv,18,3,3.0000000001,0.0000000001,1.0000000000,Solved
HCQdfZ],18,3,3.0000000037,0.0000000037,1.0000000012,Solved
HCQdfZ^,19,3,3.0000000015,0.0000000015,1.0000000005,Solved
HCQdfZf,18,3,3.0000000011,0.0000000011,1.0000000004,Solved
HCQdfZl,18,3,3.0000000007,0.0000000007,1.0000000002,Solved
HCQdfZm,18,3,3.0000000056,0.0000000056,1.0000000019,Solved
HCQdfZn,19,3,3.0000000030,0.0000000030,1.0000000010,Solved
HCQdfZt,18,3,3.0000000004,0.0000000004,1.0000000001,Solved
HCQdfZu,18,3,3.0000000019,0.0000000019,1.0000000006,Solved
HCQdfZv,19,3,3.0000000004,0.0000000004,1.0000000001,Solved
HCQdfZy,18,3,3.0000000042,0.0000000042,1.0000000014,Solved
HCQdfZz,19,3,3.0000000022,0.0000000022,1.0000000007,Solved
HCQdfZ{,18,3,3.0000000014,0.0000000014,1.0000000005,Solved
HCQdfZ|,19,3,3.0000000018,0.0000000018,1.0000000006,Solved
HCQdfZ},19,3,3.0000000016,0.0000000016,1.0000000005,Solved
HCQdfZ~,20,3,3.0000000019,0.0000000019,1.0000000006,Solved
HCQdf^m,19,3,3.0000000023,0.0000000023,1.0000000008,Solved
HCQdf^n,20,3,3.0000000004,0.0000000004,1.0000000001,Solved
HCQdf^u,19,3,3.0000000049,0.0000000049,1.0000000016,Solved
HCQdf^v,20,3,3.0000000031,0.0000000031,1.0000000010,Solved
HCQdf^{,19,3,3.0000000025,0.0000000025,1.0000000008,Solved
HCQdf^|,20,3,2.9999999999,-0.0000000001,1.0000000000,Solved
HCQdf^},20,3,3.0000000004,0.0000000004,1.0000000001,Solved
HCQdf^~,21,3,3.0000000016,0.0000000016,1.0000000005,Solved
HCQdfc~,18,3,3.0000000005,0.0000000005,1.0000000002,Solved
HCQdfdn,18,3,3.0000000002,0.0000000002,1.0000000001,Solved
HCQdfdv,18,3,3.0000000041,0.0000000041,1.0000000014,Solved
HCQdfd{,17,3,3.0000000008,0.0000000008,1.0000000003,Solved
HCQdfd|,18,3,3.0000000004,0.0000000004,1.0000000001,Solved
HCQdfd},18,3,3.0000000006,0.0000000006,1.0000000002,Solved
HCQdfd~,19,3,3.0000000036,0.0000000036,1.0000000012,Solved
HCQdfe^,18,3,3.0000000016,0.0000000016,1.0000000005,Solved
HCQdfen,18,3,3.0000000006,0.0000000006,1.0000000002,Solved
HCQdfev,18,3,3.0000000003,0.0000000003,1.0000000001,Solved
HCQdfez,18,3,3.0000000012,0.0000000012,1.0000000004,Solved
HCQdfe|,18,3,3.0000000002,0.0000000002,1.0000000001,Solved
HCQdfe},18,3,3.0000000011,0.0000000011,1.0000000004,Solved
HCQdfe~,19,3,3.0000000001,0.0000000001,1.0000000000,Solved
HCQdffV,18,3,3.0000000013,0.0000000013,1.0000000004,Solved
HCQdff],18,3,3.0000000034,0.0000000034,1.0000000011,Solved
HCQdff^,19,3,3.0000000021,0.0000000021,1.0000000007,Solved
HCQdfff,18,3,3.0000000005,0.0000000005,1.0000000002,Solved
HCQdffl,18,3,3.0000000005,0.0000000005,1.0000000002,Solved
HCQdffm,18,3,3.0000000022,0.0000000022,1.0000000007,Solved
HCQdffn,19,3,3.0000000004,0.0000000004,1.0000000001,Solved
HCQdffr,18,3,3.0000000013,0.0000000013,1.0000000004,Solved
HCQdfft,18,3,3.0000000002,0.0000000002,1.0000000001,Solved
HCQdffu,18,3,3.0000000003,0.0000000003,1.0000000001,Solved
HCQdffv,19,3,3.0000000047,0.0000000047,1.0000000016,Solved
HCQdffy,18,3,3.0000000001,0.0000000001,1.0000000000,Solved
HCQdffz,19,3,3.0000000003,0.0000000003,1.0000000001,Solved
HCQdff{,18,3,3.0000000003,0.0000000003,1.0000000001,Solved
HCQdff|,19,3,3.0000000038,0.0000000038,1.0000000013,Solved
HCQdff},19,3,3.0000000001,0.0000000001,1.0000000000,Solved
HCQdff~,20,3,3.0000000008,0.0000000008,1.0000000003,Solved
HCQdfg},17,3,3.1082104863,0.1082104863,1.0360701621,Solved
HCQdfg~,18,3,3.0000000042,0.0000000042,1.0000000014,Solved
HCQdfhu,17,3,3.1099162687,0.1099162687,1.0366387562,Solved
HCQdfhv,18,3,3.0000000043,0.0000000043,1.0000000014,Solved
HCQdfh},18,3,3.0000000043,0.0000000043,1.0000000014,Solved
HCQdfh~,19,3,3.0000000017,0.0000000017,1.0000000006,Solved
HCQdfiv,18,3,3.0000000015,0.0000000015,1.0000000005,Solved
HCQdfi|,18,3,3.0000000034,0.0000000034,1.0000000011,Solved
HCQdfi},18,3,3.0000000005,0.0000000005,1.0000000002,Solved
HCQdfi~,19,3,3.0000000021,0.0000000021,1.0000000007,Solved
HCQdfj],18,3,3.0000000031,0.0000000031,1.0000000010,Solved
HCQdfj^,19,3,3.0000000007,0.0000000007,1.0000000002,Solved
HCQdfjm,18,3,3.0000000040,0.0000000040,1.0000000013,Solved
HCQdfjn,19,3,3.0000000002,0.0000000002,1.0000000001,Solved
HCQdfjt,18,3,3.0000000004,0.0000000004,1.0000000001,Solved
HCQdfju,18,3,3.0000000014,0.0000000014,1.0000000005,Solved
HCQdfjv,19,3,3.0000000034,0.0000000034,1.0000000011,Solved
HCQdfjy,18,3,3.0000000006,0.0000000006,1.0000000002,Solved
HCQdfjz,19,3,3.0000000017,0.0000000017,1.0000000006,Solved
HCQdfj{,18,3,3.0000000002,0.0000000002,1.0000000001,Solved
HCQdfj|,19,3,3.0000000003,0.0000000003,1.0000000001,Solved
HCQdfj},19,3,3.0000000004,0.0000000004,1.0000000001,Solved
HCQdfj~,20,3,3.0000000001,0.0000000001,1.0000000000,Solved
HCQdfm},19,3,3.0000000071,0.0000000071,1.0000000024,Solved
HCQdfm~,20,3,3.0000000022,0.0000000022,1.0000000007,Solved
HCQdfnu,19,3,3.0000000005,0.0000000005,1.0000000002,Solved
HCQdfnv,20,3,3.0000000015,0.0000000015,1.0000000005,Solved
HCQdfn},20,3,3.0000000000,0.0000000000,1.0000000000,Solved
HCQdfn~,21,3,3.0000000012,0.0000000012,1.0000000004,Solved
HCQdfp],17,3,3.1965575940,0.1965575940,1.0655191980,Solved
HCQdfp^,18,3,3.0000000015,0.0000000015,1.0000000005,Solved
HCQdfpm,17,3,3.0000000030,0.0000000030,1.0000000010,Solved
HCQdfpn,18,3,3.0000000019,0.0000000019,1.0000000006,Solved
HCQdfpu,17,3,3.0000000013,0.0000000013,1.0000000004,Solved
HCQdfpv,18,3,3.0000000008,0.0000000008,1.0000000003,Solved
HCQdfpy,17,3,3.0873780298,0.0873780298,1.0291260099,Solved
HCQdfpz,18,3,3.0000000013,0.0000000013,1.0000000004,Solved
HCQdfp{,17,3,3.0000000020,0.0000000020,1.0000000007,Solved
HCQdfp|,18,3,3.0000000048,0.0000000048,1.0000000016,Solved
HCQdfp},18,3,3.0000000052,0.0000000052,1.0000000017,Solved
HCQdfp~,19,3,3.0000000016,0.0000000016,1.0000000005,Solved
HCQdfqv,18,3,2.9999999999,-0.0000000001,1.0000000000,Solved
HCQdfrV,18,3,3.0000000042,0.0000000042,1.0000000014,Solved
HCQdfr\,18,3,3.0000000007,0.0000000007,1.0000000002,Solved
HCQdfr],18,3,3.0000000032,0.0000000032,1.0000000011,Solved
HCQdfr^,19,3,3.0000000018,0.0000000018,1.0000000006,Solved
HCQdfrf,18,3,3.0000000019,0.0000000019,1.0000000006,Solved
HCQdfrl,18,3,3.0000000055,0.0000000055,1.0000000018,Solved
HCQdfrm,18,3,3.0000000055,0.0000000055,1.0000000018,Solved
HCQdfrn,19,3,3.0000000012,0.0000000012,1.0000000004,Solved
HCQdfrr,18,3,3.0000000043,0.0000000043,1.0000000014,Solved
HCQdfrt,18,3,3.0000000029,0.0000000029,1.0000000010,Solved
HCQdfru,18,3,3.0000000002,0.0000000002,1.0000000001,Solved
HCQdfrv,19,3,3.0000000022,0.0000000022,1.0000000007,Solved
HCQdfrx,18,3,3.0000000013,0.0000000013,1.0000000004,Solved
HCQdfry,18,3,3.0000000035,0.0000000035,1.0000000012,Solved
HCQdfrz,19,3,3.0000000035,0.0000000035,1.0000000012,Solved
HCQdfr{,18,3,3.0000000008,0.0000000008,1.0000000003,Solved
HCQdfr|,19,3,3.0000000008,0.0000000008,1.0000000003,Solved
HCQdfr},19,3,3.0000000048,0.0000000048,1.0000000016,Solved
HCQdfr~,20,3,3.0000000045,0.0000000045,1.0000000015,Solved
HCQdft},19,3,3.0000000018,0.0000000018,1.0000000006,Solved
HCQdft~,20,3,3.0000000006,0.0000000006,1.0000000002,Solved
HCQdfv],19,3,3.0000000037,0.0000000037,1.0000000012,Solved
HCQdfv^,20,3,3.0000000006,0.0000000006,1.0000000002,Solved
HCQdfvm,19,3,3.0000000016,0.0000000016,1.0000000005,Solved
HCQdfvn,20,3,3.0000000002,0.0000000002,1.0000000001,Solved
HCQdfvu,19,3,3.0000000010,0.0000000010,1.0000000003,Solved
HCQdfvv,20,3,3.0000000057,0.0000000057,1.0000000019,Solved
HCQdfvy,19,3,3.0000000015,0.0000000015,1.0000000005,Solved
HCQdfvz,20,3,3.0000000001,0.0000000001,1.0000000000,Solved
HCQdfv{,19,3,3.0000000002,0.0000000002,1.0000000001,Solved
HCQdfv|,20,3,3.0000000006,0.0000000006,1.0000000002,Solved
HCQdfv},20,3,3.0000000014,0.0000000014,1.0000000005,Solved
HCQdfv~,21,3,3.0000000018,0.0000000018,1.0000000006,Solved
HCQdfx},19,3,3.0000000019,0.0000000019,1.0000000006,Solved
HCQdfx~,20,3,3.0000000021,0.0000000021,1.0000000007,Solved
HCQdfzu,19,3,3.0000000005,0.0000000005,1.0000000002,Solved
HCQdfzv,20,3,3.0000000010,0.0000000010,1.0000000003,Solved
HCQdfz{,19,3,3.0000000054,0.0000000054,1.0000000018,Solved
HCQdfz|,20,3,3.0000000002,0.0000000002,1.0000000001,Solved
HCQdfz},20,3,3.0000000010,0.0000000010,1.0000000003,Solved
HCQdfz~,21,3,3.0000000011,0.0000000011,1.0000000004,Solved
HCQdf~},21,3,3.0000000037,0.0000000037,1.0000000012,Solved
HCQdf~~,22,3,3.0000000026,0.0000000026,1.0000000009,Solved
HCQdlhj,17,3,3.0000000043,0.0000000043,1.0000000014,Solved
HCQdlhr,17,3,3.2360679783,0.2360679783,1.0786893261,Solved
HCQdlhz,18,3,3.0000000038,0.0000000038,1.0000000013,Solved
HCQdljF,17,4,3.9999999993,-0.0000000007,0.9999999998,Solved
HCQdljJ,17,3,3.0000000004,0.0000000004,1.0000000001,Solved
HCQdljM,17,3,3.0000000011,0.0000000011,1.0000000004,Solved
HCQdljN,18,3,3.0000000001,0.0000000001,1.0000000000,Solved
HCQdljZ,18,3,3.0000000018,0.0000000018,1.0000000006,Solved
HCQdljb,17,4,4.0000000000,-0.0000000000,1.0000000000,Solved
HCQdlje,17,3,3.0000000048,0.0000000048,1.0000000016,Solved
HCQdljf,18,3,3.0000000009,0.0000000009,1.0000000003,Solved
HCQdljj,18,3,3.0000000020,0.0000000020,1.0000000007,Solved
HCQdljm,18,3,3.0000000007,0.0000000007,1.0000000002,Solved
HCQdljn,19,3,3.0000000010,0.0000000010,1.0000000003,Solved
HCQdljr,18,3,3.0000000002,0.0000000002,1.0000000001,Solved
HCQdlju,18,3,3.0000000021,0.0000000021,1.0000000007,Solved
HCQdljv,19,3,3.0000000002,0.0000000002,1.0000000001,Solved
HCQdljy,18,3,3.0000000020,0.0000000020,1.0000000007,Solved
HCQdljz,19,3,3.0000000010,0.0000000010,1.0000000003,Solved
HCQdlj{,18,3,3.0000000031,0.0000000031,1.0000000010,Solved
HCQdlj},19,3,3.0000000004,0.0000000004,1.0000000001,Solved
HCQdlj~,20,3,3.0000000014,0.0000000014,1.0000000005,Solved
HCQdlnn,20,3,3.0000000004,0.0000000004,1.0000000001,Solved
HCQdlnu,19,3,3.0000000002,0.0000000002,1.0000000001,Solved
HCQdlnv,20,3,3.0000000000,0.0000000000,1.0000000000,Solved
HCQdlnz,20,3,3.0000000001,0.0000000001,1.0000000000,Solved
HCQdln{,19,3,3.0000000000,0.0000000000,1.0000000000,Solved
HCQdln},20,3,3.0000000016,0.0000000016,1.0000000005,Solved
HCQdln~,21,3,3.0000000013,0.0000000013,1.0000000004,Solved
HCQdmXj,17,3,3.0000000005,0.0000000005,1.0000000002,Solved
HCQdmXr,17,3,3.2360679785,0.2360679785,1.0786893262,Solved
HCQdmXx,17,3,3.0000000051,0.0000000051,1.0000000017,Solved
HCQdmXy,17,3,3.0641777734,0.0641777734,1.0213925911,Solved
HCQdmXz,18,3,3.0000000009,0.0000000009,1.0000000003,Solved
HCQdmYv,18,3,2.9999999999,-0.0000000001,1.0000000000,Solved
HCQdmZF,17,4,3.9999999988,-0.0000000012,0.9999999997,Solved
HCQdmZJ,17,3,3.0000000062,0.0000000062,1.0000000021,Solved
HCQdmZL,17,3,3.0000000013,0.0000000013,1.0000000004,Solved
HCQdmZM,17,4,3.9999999996,-0.0000000004,0.9999999999,Solved
HCQdmZN,18,3,3.0000000036,0.0000000036,1.0000000012,Solved
HCQdmZR,17,3,3.0000000017,0.0000000017,1.0000000006,Solved
HCQdmZY,17,3,3.0000000035,0.0000000035,1.0000000012,Solved
HCQdmZZ,18,3,3.0000000011,0.0000000011,1.0000000004,Solved
HCQdmZb,17,4,3.9999999999,-0.0000000001,1.0000000000,Solved
HCQdmZf,18,3,3.0000000014,0.0000000014,1.0000000005,Solved
HCQdmZj,18,3,3.0000000042,0.0000000042,1.0000000014,Solved
HCQdmZk,17,3,3.0000000072,0.0000000072,1.0000000024,Solved
HCQdmZl,18,3,3.0000000017,0.0000000017,1.0000000006,Solved
HCQdmZm,18,3,3.0000000002,0.0000000002,1.0000000001,Solved
HCQdmZn,19,3,3.0000000019,0.0000000019,1.0000000006,Solved
HCQdmZr,18,3,3.0000000015,0.0000000015,1.0000000005,Solved
HCQdmZt,18,3,3.0000000022,0.0000000022,1.0000000007,Solved
HCQdmZu,18,3,3.0000000016,0.0000000016,1.0000000005,Solved
HCQdmZv,19,3,3.0000000008,0.0000000008,1.0000000003,Solved
HCQdmZw,17,3,3.0000000003,0.0000000003,1.0000000001,Solved
HCQdmZx,18,3,3.0000000028,0.0000000028,1.0000000009,Solved
HCQdmZy,18,3,3.0000000016,0.0000000016,1.0000000005,Solved
HCQdmZz,19,3,3.0000000048,0.0000000048,1.0000000016,Solved
HCQdmZ{,18,3,3.0000000037,0.0000000037,1.0000000012,Solved
HCQdmZ|,19,3,3.0000000050,0.0000000050,1.0000000017,Solved
HCQdmZ},19,3,3.0000000018,0.0000000018,1.0000000006,Solved
HCQdmZ~,20,3,3.0000000038,0.0000000038,1.0000000013,Solved
HCQdmov,17,3,3.0000000009,0.0000000009,1.0000000003,Solved
HCQdmpN,17,3,3.0000000012,0.0000000012,1.0000000004,Solved
HCQdmpV,17,4,4.0000000000,0.0000000000,1.0000000000,Solved
HCQdmpZ,17,3,3.0000000036,0.0000000036,1.0000000012,Solved
HCQdmp],17,3,3.0000000092,0.0000000092,1.0000000031,Solved
HCQdmp^,18,3,3.0000000023,0.0000000023,1.0000000008,Solved
HCQdmpf,17,3,3.0000000016,0.0000000016,1.0000000005,Solved
HCQdmpj,17,3,3.0000000006,0.0000000006,1.0000000002,Solved
HCQdmpl,17,3,3.0000000002,0.0000000002,1.0000000001,Solved
HCQdmpm,17,3,3.0000000010,0.0000000010,1.0000000003,Solved
HCQdmpn,18,3,3.0000000002,0.0000000002,1.0000000001,Solved
HCQdmpr,17,3,3.2360679801,0.2360679801,1.0786893267,Solved
HCQdmpt,17,3,3.0000000052,0.0000000052,1.0000000017,Solved
HCQdmpu,17,3,3.0000000002,0.0000000002,1.0000000001,Solved
HCQdmpv,18,3,3.0000000018,0.0000000018,1.0000000006,Solved
HCQdmpx,17,3,3.0000000023,0.0000000023,1.0000000008,Solved
HCQdmpy,17,3,3.0000000016,0.0000000016,1.0000000005,Solved
HCQdmpz,18,3,3.0000000007,0.0000000007,1.0000000002,Solved
HCQdmp{,17,3,3.0000000004,0.0000000004,1.0000000001,Solved
HCQdmp|,18,3,3.0000000005,0.0000000005,1.0000000002,Solved
HCQdmp},18,3,3.0000000001,0.0000000001,1.0000000000,Solved
HCQdmp~,19,3,3.0000000009,0.0000000009,1.0000000003,Solved
HCQdmqV,17,3,3.0000000016,0.0000000016,1.0000000005,Solved
HCQdmqf,17,3,3.0000000023,0.0000000023,1.0000000008,Solved
HCQdmqr,17,3,3.0000000038,0.0000000038,1.0000000013,Solved
HCQdmqt,17,3,3.0000000006,0.0000000006,1.0000000002,Solved
HCQdmqu,17,3,3.0000000019,0.0000000019,1.0000000006,Solved
HCQdmqv,18,3,3.0000000013,0.0000000013,1.0000000004,Solved
HCQdmrF,17,4,3.9999999999,-0.0000000001,1.0000000000,Solved
HCQdmrJ,17,3,3.0000000010,0.0000000010,1.0000000003,Solved
HCQdmrL,17,3,3.0000000010,0.0000000010,1.0000000003,Solved
HCQdmrM,17,3,3.0000000034,0.0000000034,1.0000000011,Solved
HCQdmrN,18,3,3.0000000044,0.0000000044,1.0000000015,Solved
HCQdmrR,17,3,3.0000000000,0.0000000000,1.0000000000,Solved
HCQdmrT,17,3,3.0000000017,0.0000000017,1.0000000006,Solved
HCQdmrU,17,3,3.0000000013,0.0000000013,1.0000000004,Solved
HCQdmrV,18,3,3.0000000003,0.0000000003,1.0000000001,Solved
HCQdmrY,17,3,3.0000000013,0.0000000013,1.0000000004,Solved
HCQdmrZ,18,3,3.0000000010,0.0000000010,1.0000000003,Solved
HCQdmr\,18,3,3.0000000015,0.0000000015,1.0000000005,Solved
HCQdmr],18,3,3.0000000005,0.0000000005,1.0000000002,Solved
HCQdmr^,19,3,3.0000000005,0.0000000005,1.0000000002,Solved
HCQdmrb,17,4,3.9999999981,-0.0000000019,0.9999999995,Solved
HCQdmrd,17,3,3.0000000023,0.0000000023,1.0000000008,Solved
HCQdmre,17,3,3.0000000025,0.0000000025,1.0000000008,Solved
HCQdmrf,18,3,3.0000000023,0.0000000023,1.0000000008,Solved
HCQdmrh,17,3,3.0000000008,0.0000000008,1.0000000003,Solved
HCQdmri,17,3,3.0000000069,0.0000000069,1.0000000023,Solved
HCQdmrj,18,3,3.0000000039,0.0000000039,1.0000000013,Solved
HCQdmrl,18,3,3.0000000003,0.0000000003,1.0000000001,Solved
HCQdmrm,18,3,3.0000000017,0.0000000017,1.0000000006,Solved
HCQdmrn,19,3,3.0000000004,0.0000000004,1.0000000001,Solved
HCQdmrp,17,3,3.0000000004,0.0000000004,1.0000000001,Solved
HCQdmrq,17,3,3.0000000037,0.0000000037,1.0000000012,Solved
HCQdmrr,18,3,3.0000000010,0.0000000010,1.0000000003,Solved
HCQdmrt,18,3,3.0000000009,0.0000000009,1.0000000003,Solved
HCQdmru,18,3,3.0000000001,0.0000000001,1.0000000000,Solved
HCQdmrv,19,3,3.0000000003,0.0000000003,1.0000000001,Solved
HCQdmrx,18,3,3.0000000000,0.0000000000,1.0000000000,Solved
HCQdmry,18,3,3.0000000004,0.0000000004,1.0000000001,Solved
HCQdmrz,19,3,3.0000000001,0.0000000001,1.0000000000,Solved
HCQdmr{,18,3,3.0000000010,0.0000000010,1.0000000003,Solved
HCQdmr|,19,3,3.0000000003,0.0000000003,1.0000000001,Solved
HCQdmr},19,3,3.0000000015,0.0000000015,1.0000000005,Solved
HCQdmr~,20,3,3.0000000002,0.0000000002,1.0000000001,Solved
HCQdnG^,17,4,3.9999999993,-0.0000000007,0.9999999998,Solved
HCQdnGn,17,3,3.0000000009,0.0000000009,1.0000000003,Solved
HCQdnGv,17,3,3.0000000023,0.0000000023,1.0000000008,Solved
HCQdnGz,17,3,3.2360679790,0.2360679790,1.0786893263,Solved
HCQdnG~,18,3,3.0000000003,0.0000000003,1.0000000001,Solved
HCQdnHN,17,3,3.0000000010,0.0000000010,1.0000000003,Solved
HCQdnHV,17,4,3.9999999992,-0.0000000008,0.9999999998,Solved
HCQdnHZ,17,3,3.0000000012,0.0000000012,1.0000000004,Solved
HCQdnH\,17,3,3.0000000047,0.0000000047,1.0000000016,Solved
HCQdnH],17,3,3.0000000002,0.0000000002,1.0000000001,Solved
HCQdnH^,18,3,3.0000000004,0.0000000004,1.0000000001,Solved
HCQdnHf,17,3,3.0000000003,0.0000000003,1.0000000001,Solved
HCQdnHj,17,3,3.0000000004,0.0000000004,1.0000000001,Solved
HCQdnHn,18,3,3.0000000006,0.0000000006,1.0000000002,Solved
HCQdnHr,17,3,3.2360679776,0.2360679776,1.0786893259,Solved
HCQdnHv,18,3,3.0000000005,0.0000000005,1.0000000002,Solved
HCQdnHx,17,3,3.0000000019,0.0000000019,1.0000000006,Solved
HCQdnHy,17,3,3.0000000038,0.0000000038,1.0000000013,Solved
HCQdnHz,18,3,3.0000000021,0.0000000021,1.0000000007,Solved
HCQdnH{,17,3,3.0000000003,0.0000000003,1.0000000001,Solved
HCQdnH|,18,3,3.0000000017,0.0000000017,1.0000000006,Solved
HCQdnH},18,3,3.0000000026,0.0000000026,1.0000000009,Solved
HCQdnH~,19,3,3.0000000012,0.0000000012,1.0000000004,Solved
HCQdnIN,17,4,3.9999999999,-0.0000000001,1.0000000000,Solved
HCQdnIZ,17,3,3.0000000003,0.0000000003,1.0000000001,Solved
HCQdnI\,17,3,3.2360679780,0.2360679780,1.0786893260,Solved
HCQdnI^,18,3,3.0000000007,0.0000000007,1.0000000002,Solved
HCQdnIf,17,3,3.0000000005,0.0000000005,1.0000000002,Solved
HCQdnIj,17,4,3.9999999995,-0.0000000005,0.9999999999,Solved
HCQdnIl,17,3,3.0000000015,0.0000000015,1.0000000005,Solved
HCQdnIm,17,3,3.2360679793,0.2360679793,1.0786893264,Solved
HCQdnIn,18,3,3.0000000003,0.0000000003,1.0000000001,Solved
HCQdnIr,17,3,3.0000000002,0.0000000002,1.0000000001,Solved
HCQdnIv,18,3,3.0000000018,0.0000000018,1.0000000006,Solved
HCQdnIz,18,3,3.0000000003,0.0000000003,1.0000000001,Solved
HCQdnI|,18,3,3.0000000003,0.0000000003,1.0000000001,Solved
HCQdnI},18,3,3.0000000001,0.0000000001,1.0000000000,Solved
HCQdnI~,19,3,3.0000000011,0.0000000011,1.0000000004,Solved
HCQdnJF,17,4,3.9999999996,-0.0000000004,0.9999999999,Solved
HCQdnJJ,17,3,3.0000000003,0.0000000003,1.0000000001,Solved
HCQdnJL,17,3,3.0000000010,0.0000000010,1.0000000003,Solved
HCQdnJN,18,3,3.0000000024,0.0000000024,1.0000000008,Solved
HCQdnJR,17,3,3.0000000001,0.0000000001,1.0000000000,Solved
HCQdnJT,17,3,3.2360679778,0.2360679778,1.0786893259,Solved
HCQdnJV,18,3,3.0000000004,0.0000000004,1.0000000001,Solved
HCQdnJZ,18,3,3.0000000016,0.0000000016,1.0000000005,Solved
HCQdnJ\,18,3,3.0000000083,0.0000000083,1.0000000028,Solved
HCQdnJ],18,3,3.0000000014,0.0000000014,1.0000000005,Solved
HCQdnJ^,19,3,3.0000000036,0.0000000036,1.0000000012,Solved
HCQdnJb,17,4,3.9999999998,-0.0000000002,0.9999999999,Solved
HCQdnJd,17,3,3.0000000009,0.0000000009,1.0000000003,Solved
HCQdnJf,18,3,3.0000000005,0.0000000005,1.0000000002,Solved
HCQdnJj,18,3,3.0000000002,0.0000000002,1.0000000001,Solved
HCQdnJl,18,3,3.0000000021,0.0000000021,1.0000000007,Solved
HCQdnJm,18,3,3.0000000001,0.0000000001,1.0000000000,Solved
HCQdnJn,19,3,3.0000000014,0.0000000014,1.0000000005,Solved
HCQdnJr,18,3,3.0000000003,0.0000000003,1.0000000001,Solved
HCQdnJt,18,3,3.0000000003,0.0000000003,1.0000000001,Solved
HCQdnJu,18,3,3.0000000006,0.0000000006,1.0000000002,Solved
HCQdnJv,19,3,3.0000000010,0.0000000010,1.0000000003,Solved
HCQdnJx,18,3,3.0000000001,0.0000000001,1.0000000000,Solved
HCQdnJy,18,3,3.0000000015,0.0000000015,1.0000000005,Solved
HCQdnJz,19,3,3.0000000018,0.0000000018,1.0000000006,Solved
HCQdnJ{,18,3,3.0000000018,0.0000000018,1.0000000006,Solved
HCQdnJ|,19,3,3.0000000023,0.0000000023,1.0000000008,Solved
HCQdnJ},19,3,3.0000000001,0.0000000001,1.0000000000,Solved
HCQdnJ~,20,3,3.0000000000,0.0000000000,1.0000000000,Solved
HCQdnOv,17,3,3.0000000027,0.0000000027,1.0000000009,Solved
HCQdnPN,17,3,3.0000000034,0.0000000034,1.0000000011,Solved
HCQdnPV,17,4,3.9999999994,-0.0000000006,0.9999999999,Solved
HCQdnPZ,17,3,3.0000000012,0.0000000012,1.0000000004,Solved
HCQdnP\,17,3,3.0000000016,0.0000000016,1.0000000005,Solved
HCQdnP],17,3,3.1965575949,0.1965575949,1.0655191983,Solved
HCQdnP^,18,3,3.0000000018,0.0000000018,1.0000000006,Solved
HCQdnPf,17,3,3.0000000048,0.0000000048,1.0000000016,Solved
HCQdnPj,17,3,3.0000000009,0.0000000009,1.0000000003,Solved
HCQdnPl,17,3,3.0000000005,0.0000000005,1.0000000002,Solved
HCQdnPm,17,3,3.0000000023,0.0000000023,1.0000000008,Solved
HCQdnPn,18,3,3.0000000033,0.0000000033,1.0000000011,Solved
HCQdnPr,17,3,3.2360679778,0.2360679778,1.0786893259,Solved
HCQdnPt,17,3,3.0000000081,0.0000000081,1.0000000027,Solved
HCQdnPu,17,3,3.0000000007,0.0000000007,1.0000000002,Solved
HCQdnPv,18,3,3.0000000024,0.0000000024,1.0000000008,Solved
HCQdnPx,17,3,3.0000000007,0.0000000007,1.0000000002,Solved
