g6,edges,alpha,theta,gap,ratio,status
L@Ca[``CkWpaWR,27,5,5.6434738165,0.6434738165,1.1286947633,Solved
L@Ca[b?BWhLHge,27,5,5.6078809455,0.6078809455,1.1215761891,Solved
L@Ca[bOBOYCVwE,27,5,5.6098326153,0.6098326153,1.1219665231,Solved
L@Ca[h_GqgPFaM,27,5,5.5684105279,0.5684105279,1.1136821056,Solved
L@Ca\B?BWjL@cd,27,5,5.6360011260,0.6360011260,1.1272002252,Solved
L@CaaYKCYWSRge,27,5,5.6046079346,0.6046079346,1.1209215869,Solved
L@CacXOBGXCZge,26,5,5.6492391557,0.6492391557,1.1298478311,Solved
L@CakPKG[gpQWR,27,5,5.5684105295,0.5684105295,1.1136821059,Solved
L@CakPKGsWqEWR,27,5,5.4816115645,0.4816115645,1.0963223129,Solved
L@CakbGBOYCVwE,27,5,5.5470809135,0.5470809135,1.1094161827,Solved
L@CbSb?BWlHggF,27,5,5.6078809439,0.6078809439,1.1215761888,Solved
L@Cc?GK_YSiWWw,23,5,5.6653505105,0.6653505105,1.1330701021,Solved
L@Cc?HGOoWa\gY,23,5,5.6706357434,0.6706357434,1.1341271487,Solved
L@Cc?PCOoWa\gY,23,5,5.6657161523,0.6657161523,1.1331432305,Solved
L@Cc?WG@iDAJWw,22,5,5.7473773329,0.7473773329,1.1494754666,Solved
L@Cc?XGC?LgYG{,22,5,5.5917153560,0.5917153560,1.1183430712,Solved
L@CcA??BgZISgW,21,5,5.6636178833,0.6636178833,1.1327235767,Solved
L@CcA?HCiG`wgJ,22,5,5.6245082162,0.6245082162,1.1249016432,Solved
L@CcA?JCaG`igJ,22,5,5.6437489911,0.6437489911,1.1287497982,Solved
L@CcA?QG]?@rBY,22,5,5.6883253195,0.6883253195,1.1376650639,Solved
L@CcA@Ca@AawAi,20,5,5.6432862081,0.6432862081,1.1286572416,Solved
L@CcAAGP?bCRBo,20,5,5.6290735387,0.6290735387,1.1258147077,Solved
L@CcACDAS`hpWk,24,5,5.6631104944,0.6631104944,1.1326220989,Solved
L@CcACDBT?iTQi,24,5,5.6430820939,0.6430820939,1.1286164188,Solved
L@CcACQG]WHqbW,25,5,5.5596825164,0.5596825164,1.1119365033,Solved
L@CcADEbPSALr@,25,5,5.5232343512,0.5232343512,1.1046468702,Solved
L@CcADEbTOALR`,25,5,5.6097456737,0.6097456737,1.1219491347,Solved
L@CcADIbT?AlRa,25,5,5.5809590712,0.5809590712,1.1161918142,Solved
L@CcALEaO`dPr?,24,5,5.6181241791,0.6181241791,1.1236248358,Solved
L@CcALEaPSAFr@,25,5,5.6149263868,0.6149263868,1.1229852774,Solved
L@CcALIb?ccLr?,24,5,5.6549884831,0.6549884831,1.1309976966,Solved
L@CcAMKIac?Nr@,25,5,5.5798339719,0.5798339719,1.1159667944,Solved
L@CcAOB`?[IEWM,22,5,5.5888565337,0.5888565337,1.1177713067,Solved
L@CcATEIcg?Nr@,25,5,5.5794867605,0.5794867605,1.1158973521,Solved
L@CcATE`PSAFr@,25,5,5.5199986888,0.5199986888,1.1039997378,Solved
L@CcATE`TOAFR`,25,5,5.6094790048,0.6094790048,1.1218958010,Solved
L@CcATEbD?ANRa,25,5,5.5716130674,0.5716130674,1.1143226135,Solved
L@CcATG`\?AtRa,25,5,5.6329707388,0.6329707388,1.1265941478,Solved
L@CcATK`T?AVRa,25,5,5.6081859009,0.6081859009,1.1216371802,Solved
L@CcAWCCgTGBgH,21,5,5.6779412152,0.6779412152,1.1355882430,Solved
L@CcAWGC?LgUG{,22,5,5.6857012066,0.6857012066,1.1371402413,Solved
L@CcAWOGgLGBaH,21,5,5.6326083542,0.6326083542,1.1265216708,Solved
L@CcAZ?BgfHogF,26,5,5.5552862937,0.5552862937,1.1110572587,Solved
L@CcAbCAw]HogF,26,5,5.5249080116,0.5249080116,1.1049816023,Solved
L@CcAbG@w]HogF,26,5,5.6193093112,0.6193093112,1.1238618622,Solved
L@CcAf?Bg\CJr@,26,5,5.5645837072,0.5645837072,1.1129167414,Solved
L@CcAj?Aw\HogF,26,5,5.5650539223,0.5650539223,1.1130107845,Solved
L@CcC@CQ@AawAi,20,5,5.6404177018,0.6404177018,1.1280835404,Solved
L@CcC@CQ@DAJBo,20,5,5.7392886950,0.7392886950,1.1478577390,Solved
L@CcC@DQomDSr?,24,5,5.5129091345,0.5129091345,1.1025818269,Solved
L@CcC@KPpUA[r@,25,5,5.6325375969,0.6325375969,1.1265075194,Solved
L@CcCHEQ_bdWr?,24,5,5.5938916007,0.5938916007,1.1187783201,Solved
L@CcCOO@YLHQWw,23,5,5.5488795872,0.5488795872,1.1097759174,Solved
L@CcCOiCIMgyrC,26,5,5.6270207832,0.6270207832,1.1254041566,Solved
L@CcCWGOgagtWi,24,5,5.6857012012,0.6857012012,1.1371402402,Solved
L@CcI?BCIO`igJ,22,5,5.6262014906,0.6262014906,1.1252402981,Solved
L@CcI?DCIO`YgJ,22,5,5.6332438678,0.6332438678,1.1266487736,Solved
L@CcI?HCIC`igJ,22,5,5.6806496951,0.6806496951,1.1361299390,Solved
L@CcI?HQC@ahGl,22,5,5.6319704514,0.6319704514,1.1263940903,Solved
L@CcI?HSC@`hGl,22,5,5.6955292899,0.6955292899,1.1391058580,Solved
L@CcI?HWC@`hCl,22,5,5.6779042454,0.6779042454,1.1355808491,Solved
L@CcI?OBWFH@gH,21,5,5.5858370821,0.5858370821,1.1171674164,Solved
L@CcI?P?iO`igJ,22,5,5.5780649625,0.5780649625,1.1156129925,Solved
L@CcI?PQC@`hGl,22,5,5.6016733491,0.6016733491,1.1203346698,Solved
L@CcI?`QC@`hCl,22,5,5.6028078553,0.6028078553,1.1205615711,Solved
L@CcI@?C{ZD[rC,26,5,5.5821689663,0.5821689663,1.1164337933,Solved
L@CcI@?_HQ@iCi,20,5,5.6355184959,0.6355184959,1.1271036992,Solved
L@CcI@?aGiDG?j,20,5,5.6907157272,0.6907157272,1.1381431454,Solved
L@CcI@CaXUA[r@,25,5,5.5369484875,0.5369484875,1.1073896975,Solved
L@CcIEHPHSAJr@,25,5,5.5883122610,0.5883122610,1.1176624522,Solved
L@CcIGgCODh@_L,21,5,5.6304562899,0.6304562899,1.1260912580,Solved
L@CcIH?a@?aLAi,20,5,5.7003892176,0.7003892176,1.1400778435,Solved
L@CcIH?a@AAFAi,20,5,5.7213608041,0.7213608041,1.1442721608,Solved
L@CcIHG_@OaI?j,20,5,5.7158031310,0.7158031310,1.1431606262,Solved
L@CcIIHQ`EAFr@,25,5,5.6208179374,0.6208179374,1.1241635875,Solved
L@CcIOCCWTGBgH,21,5,5.6933989987,0.6933989987,1.1386797997,Solved
L@CcIOK?WcgDgD,21,5,5.4734888475,0.4734888475,1.0946977695,Solved
L@CcIOOBGFGBgH,21,5,5.6360919252,0.6360919252,1.1272183850,Solved
L@CcIOOGgJGBaH,21,5,5.7383865096,0.7383865096,1.1476773019,Solved
L@CcIOS?WSgDgD,21,5,5.5813382341,0.5813382341,1.1162676468,Solved
L@CcIOS?XCgDaD,21,5,5.6238894704,0.6238894704,1.1247778941,Solved
L@CcIP?_M?DTDU,22,5,5.6944326409,0.6944326409,1.1388865282,Solved
L@CcIXOCsHtEYa,27,5,5.5684105276,0.5684105276,1.1136821055,Solved
L@CcIXOG{WtCSb,27,5,5.6360011300,0.6360011300,1.1272002260,Solved
L@CcIXS?|OtASb,27,5,5.5451033068,0.5451033068,1.1090206614,Solved
L@CcK@SAyYHWgF,26,5,5.5516901305,0.5516901305,1.1103380261,Solved
L@CcKOOOYH@RWw,23,5,5.6783425621,0.6783425621,1.1356685124,Solved
L@CcKPOO_JcMQb,24,5,5.6006767511,0.6006767511,1.1201353502,Solved
L@CcQ?P?iG`igJ,22,5,5.6116134164,0.6116134164,1.1223226833,Solved
L@CcQGS?XCgDaD,21,5,5.6154761348,0.6154761348,1.1230952270,Solved
L@CcQGaC]WGqaX,25,5,5.6472093261,0.6472093261,1.1294418652,Solved
L@CcQMCQGccLr?,24,5,5.6341045458,0.6341045458,1.1268209092,Solved
L@CcQQDP`EAFr@,25,5,5.3587745476,0.3587745476,1.0717549095,Solved
L@CcS?bCIYgyrC,26,5,5.5165713694,0.5165713694,1.1033142739,Solved
L@CcSHCO_b`MWb,24,5,5.6204729411,0.6204729411,1.1240945882,Solved
L@CcSPEPPEAFr@,25,5,5.6370339438,0.6370339438,1.1274067888,Solved
L@CcYh_GqgPFaM,27,5,5.5528995367,0.5528995367,1.1105799073,Solved
L@CcZPQgE?@fDU,26,5,5.4783145854,0.4783145854,1.0956629171,Solved
L@CcaXKGsWqEWb,27,5,5.5464804333,0.5464804333,1.1092960867,Solved
L@CdQb?BWZIogF,27,5,5.6548544289,0.6548544289,1.1309708858,Solved
L@CdQj?BGXIRgU,27,5,5.6509394632,0.6509394632,1.1301878926,Solved
L@Ce?KHOKa`qWJ,24,5,5.6308864915,0.6308864915,1.1261772983,Solved
L@Ce?[MiAgiMgY,28,5,5.6369908598,0.6369908598,1.1273981720,Solved
L@Ce?[URBPQJg[,28,5,5.6078809528,0.6078809528,1.1215761906,Solved
L@Ce?\@OOlpeiK,27,5,5.5326658044,0.5326658044,1.1065331609,Solved
L@CeAHGGGHAZAu,23,5,5.6006767456,0.6006767456,1.1201353491,Solved
L@CeAP_?[B@rDe,24,5,5.6392208201,0.6392208201,1.1278441640,Solved
L@Cg?KIO[BSQSa,22,5,5.6190417089,0.6190417089,1.1238083418,Solved
L@CgA?FOc_`XgL,22,5,5.6941568155,0.6941568155,1.1388313631,Solved
L@CgA?JOc__xgL,22,5,5.6596205098,0.6596205098,1.1319241020,Solved
L@CgAA@gqLHSco,23,5,5.6272070022,0.6272070022,1.1254414004,Solved
L@CgAE@WE_@V@m,23,5,5.6102443385,0.6102443385,1.1220488677,Solved
L@CgAUEiakIEgR,27,5,5.4818358495,0.4818358495,1.0963671699,Solved
L@CgBEQaQHIqia,26,5,5.5026854467,0.5026854467,1.1005370893,Solved
L@CgK?BGIEpASH,21,5,5.6503971646,0.6503971646,1.1300794329,Solved
L@CgK?BGIQoQSH,21,5,5.6106232196,0.6106232196,1.1221246439,Solved
L@CgK?HGIEoQSH,21,5,5.6238645546,0.6238645546,1.1247729109,Solved
L@CgOHB_qGaXiH,24,5,5.5837842444,0.5837842444,1.1167568489,Solved
L@CgOIAOOEIDgE,20,5,5.6828721776,0.6828721776,1.1365744355,Solved
L@CgOL@_iKAJiH,24,5,5.6812027692,0.6812027692,1.1362405538,Solved
L@CgO_BOsH{Cpo,24,5,5.5125123147,0.5125123147,1.1025024629,Solved
L@CgO`@__IgPgH,20,5,5.6843260583,0.6843260583,1.1368652117,Solved
L@CgO`CPsFO[YB,25,5,5.6712523329,0.6712523329,1.1342504666,Solved
L@CgQMaQCcicgT,26,5,5.6056673556,0.6056673556,1.1211334711,Solved
L@Cg`@B_sPGboo,23,5,5.5995627707,0.5995627707,1.1199125541,Solved
L@Cga@EQdUQig[,27,5,5.4778288234,0.4778288234,1.0955657647,Solved
L@CgaDCQdTQig[,27,5,5.6078809497,0.6078809497,1.1215761899,Solved
L@CgaLOQCKsUiW,26,5,5.4481887626,0.4481887626,1.0896377525,Solved
L@CgaMSOcOkTiS,26,5,5.5520187787,0.5520187787,1.1104037557,Solved
L@CgaMiPC_hPgT,26,5,5.5548833616,0.5548833616,1.1109766723,Solved
L@CgaMiSCGhPgT,26,5,5.5212038260,0.5212038260,1.1042407652,Solved
L@CgaTCOcgtSg[,26,5,5.6080522295,0.6080522295,1.1216104459,Solved
L@CgaTEOCgtQg[,26,5,5.4810988978,0.4810988978,1.0962197796,Solved
L@CgaiiOcGhPgT,26,5,5.6360011278,0.6360011278,1.1272002256,Solved
L@CgiUCiADiEgR,27,5,5.5431938813,0.5431938813,1.1086387763,Solved
L@Ch?SCCK?GROY,19,5,5.6392526574,0.6392526574,1.1278505315,Solved
L@Ch?_I@QCoLoK,21,5,5.6478427723,0.6478427723,1.1295685545,Solved
L@Ch?_I@YCoLoo,22,5,5.6478226176,0.6478226176,1.1295645235,Solved
L@Ch?`@_kTGioo,23,5,5.6475580733,0.6475580733,1.1295116147,Solved
L@Ch?`FQug@XgL,27,5,5.5017967834,0.5017967834,1.1003593567,Solved
L@Ch?`JPqgPXgM,27,5,5.4944844918,0.4944844918,1.0988968984,Solved
L@Ch?cI@UCwKoK,23,5,5.5581116363,0.5581116363,1.1116223273,Solved
L@ChAE@P?TaU`R,24,5,5.6153065684,0.6153065684,1.1230613137,Solved
L@ChAHAQckTKc[,26,5,5.5298163087,0.5298163087,1.1059632617,Solved
L@ChAMQPCSlCcT,26,5,5.5802615930,0.5802615930,1.1160523186,Solved
L@ChATCWCTqUdS,27,5,5.4216612409,0.4216612409,1.0843322482,Solved
L@ChAUCiADiUdQ,27,5,5.5315503488,0.5315503488,1.1063100698,Solved
L@ChAUESdOiD`T,27,5,5.5241134908,0.5241134908,1.1048226982,Solved
L@ChC?POU??vAm,22,5,5.6485579122,0.6485579122,1.1297115824,Solved
L@ChO`FQQEQbgM,27,5,5.5813890106,0.5813890106,1.1162778021,Solved
L@ChQDGPCcqkg[,26,5,5.4793850488,0.4793850488,1.0958770098,Solved
L@ChQHAQChqYg[,27,5,5.4772165907,0.4772165907,1.0954433181,Solved
L@ChQMSOcOkDcT,26,5,5.6338973991,0.6338973991,1.1267794798,Solved
L@ChQPCOckSMc[,26,5,5.6330642149,0.6330642149,1.1266128430,Solved
L@CiA?HCPDOb_k,21,5,5.6047232849,0.6047232849,1.1209446570,Solved
L@CiC?DAOdgEg`,21,5,5.6840365989,0.6840365989,1.1368073198,Solved
L@CiC?ECIA`YgJ,22,5,5.6374834075,0.6374834075,1.1274966815,Solved
L@CiC?ICIA_ygJ,22,5,5.6374834084,0.6374834084,1.1274966817,Solved
L@CiC?OG?FpUP[,22,5,5.6109727173,0.6109727173,1.1221945435,Solved
L@CiCCCA@BiE_k,21,5,5.6293626809,0.6293626809,1.1258725362,Solved
L@CiCGGC?FkE_k,21,5,5.6335686114,0.6335686114,1.1267137223,Solved
L@CiCGGC@DgM_k,21,5,5.6851084281,0.6851084281,1.1370216856,Solved
L@CiIIHIR@QRce,27,5,5.6370276181,0.6370276181,1.1274055236,Solved
L@CiIQOG{ghDgp,27,5,5.6046079321,0.6046079321,1.1209215864,Solved
L@CiIQPDQPSRge,27,5,5.6493322869,0.6493322869,1.1298664574,Solved
L@CiK?_AWbGB_h,21,5,5.7112895021,0.7112895021,1.1422579004,Solved
L@CiKVOwE?DTDU,27,5,5.5429316374,0.5429316374,1.1085863275,Solved
L@CiQICC|OiDgp,27,5,5.5211210568,0.5211210568,1.1042242114,Solved
L@CidB?@wVTATB,27,5,5.6465501786,0.6465501786,1.1293100357,Solved
L@CjCb?@wVTATB,27,5,5.6330642185,0.6330642185,1.1266128437,Solved
L@CkA?I@OccLoK,21,5,5.6586588057,0.6586588057,1.1317317611,Solved
L@CkAACQ?eCW?N,20,5,5.6712167567,0.6712167567,1.1342433513,Solved
L@ClQhOgE??vA],26,5,5.6643484956,0.6643484956,1.1328696991,Solved
L@ClQh_cE??vA],26,5,5.6330642161,0.6330642161,1.1266128432,Solved
L@D??MaAXKpHSd,24,5,5.6493290008,0.6493290008,1.1298658002,Solved
L@D??OR_IScyho,23,5,5.5585455830,0.5585455830,1.1117091166,Solved
L@D??ObBc@axwo,23,5,5.5761449095,0.5761449095,1.1152289819,Solved
L@D??Oe@sPyWWq,24,5,5.5907004418,0.5907004418,1.1181400884,Solved
L@D??OfjaeAwaJ,26,5,5.5491041853,0.5491041853,1.1098208371,Solved
L@D??PBcGMdoho,23,5,5.5782142404,0.5782142404,1.1156428481,Solved
L@D??PQGW[owho,23,5,5.6556902458,0.6556902458,1.1311380492,Solved
L@D??PQ_W[cwho,23,5,5.6339600308,0.6339600308,1.1267920062,Solved
L@D??PQaGMcwho,23,5,5.6743724732,0.6743724732,1.1348744946,Solved
L@D??Pa_W[awho,23,5,5.5710519691,0.5710519691,1.1142103938,Solved
L@D??RAGW[awho,23,5,5.5541631930,0.5541631930,1.1108326386,Solved
L@D??SEG\KHQcX,23,5,5.6052950812,0.6052950812,1.1210590162,Solved
L@D??SGGWlOqwW,22,5,5.5995109145,0.5995109145,1.1199021829,Solved
L@D??SGGglOiwW,22,5,5.5971220763,0.5971220763,1.1194244153,Solved
L@D??SGHgdOhwW,22,5,5.5698887471,0.5698887471,1.1139777494,Solved
L@D??[GGgdObwW,22,5,5.5961281657,0.5961281657,1.1192256331,Solved
L@D??[`iAdaubg,26,5,5.6643815101,0.6643815101,1.1328763020,Solved
L@D??eEAXKpHWd,24,5,5.5898681747,0.5898681747,1.1179736349,Solved
L@D?@CQBcB`kw`,23,5,5.5918839131,0.5918839131,1.1183767826,Solved
L@D?@EEAXKpHSd,24,5,5.6493290073,0.6493290073,1.1298658015,Solved
L@D?@EEWE_@NBe,23,5,5.6525937542,0.6525937542,1.1305187508,Solved
L@D?@GEAsSYCWM,22,5,5.6711141328,0.6711141328,1.1342228266,Solved
L@D?@GIAsKYCWM,22,5,5.6252920213,0.6252920213,1.1250584043,Solved
L@D?ACID`HPHg[,22,5,5.5537282153,0.5537282153,1.1107456431,Solved
L@D?AEIB_kCNgU,24,5,5.5809918268,0.5809918268,1.1161983654,Solved
L@D?AEQB_[CNgU,24,5,5.6502542194,0.6502542194,1.1300508439,Solved
L@D?CAEB?elWW[,23,5,5.6435288966,0.6435288966,1.1287057793,Solved
L@D?CAEB@UIYW[,23,5,5.6524966360,0.6524966360,1.1304993272,Solved
L@D?CAES`U@iWW,22,5,5.7154669016,0.7154669016,1.1430933803,Solved
L@D?CC`O_[@ecM,21,5,5.6943735817,0.6943735817,1.1388747163,Solved
L@D?CECS`T@iWW,22,5,5.6887791992,0.6887791992,1.1377558398,Solved
L@D?CMGC_WkTW[,23,5,5.7348277724,0.7348277724,1.1469655545,Solved
L@D?CMIS_OcdWQ,22,5,5.5944070700,0.5944070700,1.1188814140,Solved
L@D?C]AS_OcdWI,22,5,5.5914451094,0.5914451094,1.1182890219,Solved
L@D?GCIGKa`iwW,22,5,5.6032407676,0.6032407676,1.1206481535,Solved
L@D?GCaQSb@kgd,23,5,5.6086445891,0.6086445891,1.1217289178,Solved
L@D?GD@GSI@Vak,22,5,5.6507796694,0.6507796694,1.1301559339,Solved
L@D?GD@aSD@hGl,22,5,5.6526483747,0.6526483747,1.1305296749,Solved
L@D?GELgaQiIGj,25,5,5.5607970619,0.5607970619,1.1121594124,Solved
L@D?GETgaQhIGj,25,5,5.6459758348,0.6459758348,1.1291951670,Solved
L@D?GFHg_YiIGj,25,5,5.6051194039,0.6051194039,1.1210238808,Solved
L@D?GFPg_YhIGj,25,5,5.5609051136,0.5609051136,1.1121810227,Solved
L@D?GOdAkEIBgp,23,5,5.6569253574,0.6569253574,1.1313850715,Solved
L@D?GOdCkEHBgp,23,5,5.6569253617,0.6569253617,1.1313850723,Solved
L@D?GP_?{Wq[Wq,24,5,5.6459758383,0.6459758383,1.1291951677,Solved
L@D?GSGGWdObwW,22,5,5.5809337896,0.5809337896,1.1161867579,Solved
L@D?GSGHGdOJwW,22,5,5.5794616791,0.5794616791,1.1158923358,Solved
L@D?GSQO\A@dgd,23,5,5.5777853426,0.5777853426,1.1155570685,Solved
L@D?GSaO[a@dgd,23,5,5.6726201613,0.6726201613,1.1345240323,Solved
L@D?GYAGYPARwo,23,5,5.6226698479,0.6226698479,1.1245339696,Solved
L@D?H?JAtCGFdP,23,5,5.6488434976,0.6488434976,1.1297686995,Solved
L@D?H?JAtGGFcp,23,5,5.6624334153,0.6624334153,1.1324866831,Solved
L@D?H?JCsEHBhH,23,5,5.6837860211,0.6837860211,1.1367572042,Solved
L@D?H?LAtCGFcp,23,5,5.6000532884,0.6000532884,1.1200106577,Solved
L@D?H?LCsEHBgh,23,5,5.5740160111,0.5740160111,1.1148032022,Solved
L@D?H@?_gY`[cw,22,5,5.6380632352,0.6380632352,1.1276126470,Solved
L@D?H@?`GV@Ycw,22,5,5.7168905698,0.7168905698,1.1433781140,Solved
L@D?H@?`OT`[cw,22,5,5.6388202781,0.6388202781,1.1277640556,Solved
L@D?H@?b?F`[cw,22,5,5.6060025382,0.6060025382,1.1212005076,Solved
L@D?H@G`?F`Ycw,22,5,5.6725297814,0.6725297814,1.1345059563,Solved
L@D?H@G`?Uo[C{,22,5,5.6656816125,0.6656816125,1.1331363225,Solved
L@D?HECWE_@NAm,23,5,5.5841728111,0.5841728111,1.1168345622,Solved
L@D?HGHCkEHBgh,23,5,5.6274475935,0.6274475935,1.1254895187,Solved
L@D?HOQAdCGN`[,23,5,5.5827497513,0.5827497513,1.1165499503,Solved
L@D?HP?`?T_]cw,22,5,5.6481781795,0.6481781795,1.1296356359,Solved
L@D?HSQOKA`dgd,23,5,5.5974928250,0.5974928250,1.1194985650,Solved
L@D?I?GGGFOYbE,20,5,5.6744814015,0.6744814015,1.1348962803,Solved
L@D?IA?GGF@YbE,20,5,5.6739532715,0.6739532715,1.1347906543,Solved
L@D?K?BG?U`esK,21,5,5.6831282276,0.6831282276,1.1366256455,Solved
L@D?K`@h?T`UWR,24,5,5.6712599526,0.6712599526,1.1342519905,Solved
L@D?L@?agf@kWF,24,5,5.6064232641,0.6064232641,1.1212846528,Solved
L@D?L@?dGV@[WF,24,5,5.6694298638,0.6694298638,1.1338859728,Solved
L@D?LCQAQ@p`WL,23,5,5.6214365964,0.6214365964,1.1242873193,Solved
L@D?LGHAa@qPWL,23,5,5.5817015200,0.5817015200,1.1163403040,Solved
L@D?O?L@qEOFgo,21,5,5.6125464795,0.6125464795,1.1225092959,Solved
L@D?O?L@tEIWgL,23,5,5.5854567596,0.5854567596,1.1170913519,Solved
L@D?O?L@tEKWcL,23,5,5.5666542944,0.5666542944,1.1133308589,Solved
L@D?O?LCs@cxwo,23,5,5.5683712751,0.5683712751,1.1136742550,Solved
L@D?O?b_MEDiDs,23,5,5.5740843185,0.5740843185,1.1148168637,Solved
L@D?O@B`HQawho,23,5,5.5748548892,0.5748548892,1.1149709778,Solved
L@D?O@BcGYcwho,23,5,5.6142569808,0.6142569808,1.1228513962,Solved
L@D?O@BgGYawho,23,5,5.5704613977,0.5704613977,1.1140922795,Solved
L@D?O@RBPCohho,23,5,5.6004134564,0.6004134564,1.1200826913,Solved
L@D?O@RBT?_xho,23,5,5.5841934271,0.5841934271,1.1168386854,Solved
L@D?O@Ra@I_yho,23,5,5.6629311486,0.6629311486,1.1325862297,Solved
L@D?O@bc?Y_yho,23,5,5.5595743490,0.5595743490,1.1119148698,Solved
L@D?OAOBWNKWwo,23,5,5.6217074232,0.6217074232,1.1243414846,Solved
L@D?OB?BWfCwho,23,5,5.6437779640,0.6437779640,1.1287555928,Solved
L@D?OB?BXFAwho,23,5,5.6006368313,0.6006368313,1.1201273663,Solved
L@D?OCGGWjOqwW,22,5,5.5642861792,0.5642861792,1.1128572358,Solved
L@D?OCGGgjOiwW,22,5,5.6075323207,0.6075323207,1.1215064641,Solved
L@D?OCGHWbOpwW,22,5,5.5512550051,0.5512550051,1.1102510010,Solved
L@D?OCLOSaCVhc,23,5,5.6501471960,0.6501471960,1.1300294392,Solved
L@D?OCaO[i@kgd,23,5,5.6215947756,0.6215947756,1.1243189551,Solved
L@D?OCaQSJAkgd,23,5,5.6493365409,0.6493365409,1.1298673082,Solved
L@D?OClOSCahgd,23,5,5.6735437559,0.6735437559,1.1347087512,Solved
L@D?OGHCsEKFhg,23,5,5.5734373413,0.5734373413,1.1146874683,Solved
L@D?OGHGsEIFhg,23,5,5.6009784340,0.6009784340,1.1201956868,Solved
L@D?OGROKKDJgs,23,5,5.5791259273,0.5791259273,1.1158251855,Solved
L@D?OGRQCHCZgs,23,5,5.6291293277,0.6291293277,1.1258258655,Solved
L@D?OGbQCHAZgs,23,5,5.6147584191,0.6147584191,1.1229516838,Solved
L@D?OGhCsEGFh`,23,5,5.6201078194,0.6201078194,1.1240215639,Solved
L@D?OGhCsKGFgp,23,5,5.6163745734,0.6163745734,1.1232749147,Solved
L@D?OGhGsEIB`h,23,5,5.7177923352,0.7177923352,1.1435584670,Solved
L@D?OICGwfHBgp,24,5,5.5899927516,0.5899927516,1.1179985503,Solved
L@D?OKGGgbObwW,22,5,5.5810931837,0.5810931837,1.1162186367,Solved
L@D?OKaO[a@dgd,23,5,5.6660603048,0.6660603048,1.1332120610,Solved
L@D?OL?B@DqKg[,22,5,5.5779707887,0.5779707887,1.1155941577,Solved
L@D?OLOB@CoLg[,22,5,5.6291906587,0.6291906587,1.1258381317,Solved
L@D?OODGkMIIgh,23,5,5.6712426773,0.6712426773,1.1342485355,Solved
L@D?OOP@lEKI`h,23,5,5.6855032266,0.6855032266,1.1371006453,Solved
L@D?OOQO[BCrho,23,5,5.6424014054,0.6424014054,1.1284802811,Solved
L@D?OOQO[Cclho,23,5,5.6114041607,0.6114041607,1.1222808321,Solved
L@D?OO`@lEII`h,23,5,5.6855032280,0.6855032280,1.1371006456,Solved
L@D?OOa@Wcolwo,23,5,5.6385691505,0.6385691505,1.1277138301,Solved
L@D?OOaO[Calho,23,5,5.5807933058,0.5807933058,1.1161586612,Solved
L@D?OOaO[MAkgd,23,5,5.6711247962,0.6711247962,1.1342249592,Solved
L@D?OOfOSCahgd,23,5,5.6138529728,0.6138529728,1.1227705946,Solved
L@D?OOfhaaawaJ,26,5,5.6125061148,0.6125061148,1.1225012230,Solved
L@D?OPACXJOqho,23,5,5.6736393762,0.6736393762,1.1347278752,Solved
L@D?OPAC[JCqho,23,5,5.6635152889,0.6635152889,1.1327030578,Solved
L@D?OPAGWjOqho,23,5,5.5931973142,0.5931973142,1.1186394628,Solved
L@D?OPAG[JAqho,23,5,5.6080955597,0.6080955597,1.1216191119,Solved
L@D?OPA_WjCqho,23,5,5.6005164601,0.6005164601,1.1201032920,Solved
L@D?OPA_XJAqho,23,5,5.6145748154,0.6145748154,1.1229149631,Solved
L@D?OPA`GjCYho,23,5,5.6106312557,0.6106312557,1.1221262511,Solved
L@D?OPAcHJ?yho,23,5,5.5413402667,0.5413402667,1.1082680533,Solved
L@D?OPB_HIaqho,23,5,5.5842871109,0.5842871109,1.1168574222,Solved
L@D?OPB`HAapho,23,5,5.6059373912,0.6059373912,1.1211874782,Solved
L@D?OPQ@XCohho,23,5,5.6827532255,0.6827532255,1.1365506451,Solved
L@D?OPQ_HI_yho,23,5,5.6493301255,0.6493301255,1.1298660251,Solved
L@D?OP`HomQsaM,26,5,5.6125061127,0.6125061127,1.1225012225,Solved
L@D?OPa@Wcohho,23,5,5.6787665806,0.6787665806,1.1357533161,Solved
L@D?OQ_@xMG[cF,24,5,5.6137645597,0.6137645597,1.1227529119,Solved
L@D?O_H@sEKFhg,23,5,5.6609669584,0.6609669584,1.1321933917,Solved
L@D?O__WoZOs`w,23,5,5.6857012035,0.6857012035,1.1371402407,Solved
L@D?O__WsX?{`w,23,5,5.6617499271,0.6617499271,1.1323499854,Solved
L@D?O_c@sFPEWp,23,5,5.5369600582,0.5369600582,1.1073920116,Solved
L@D?O_cGsFPaOx,23,5,5.6006767503,0.6006767503,1.1201353501,Solved
L@D?O_gOsHcw`w,23,5,5.6068697721,0.6068697721,1.1213739544,Solved
L@D?O`BGKW_yho,23,5,5.4870027290,0.4870027290,1.0974005458,Solved
L@D?O`BHGQopho,23,5,5.6816802030,0.6816802030,1.1363360406,Solved
L@D?O`BHKO_xho,23,5,5.5333612697,0.5333612697,1.1066722539,Solved
L@D?O`B`GQcpho,23,5,5.6095921889,0.6095921889,1.1219184378,Solved
L@D?O`B`HO_xho,23,5,5.5579451301,0.5579451301,1.1115890260,Solved
L@D?O`_AWNOqho,23,5,5.6953874759,0.6953874759,1.1390774952,Solved
